,id,gender,age,want_style,result_style,created_at
0,1,0,27,0,2,2022-04-20 22:49:17
1,2,1,35,4,6,2022-04-20 22:51:37
2,3,1,23,3,5,2022-04-20 22:51:37
3,4,0,31,2,7,2022-04-20 22:51:37
4,5,1,38,6,6,2022-04-20 22:51:37
5,6,0,34,5,1,2022-04-20 22:51:37
6,7,1,45,2,2,2022-04-20 22:51:37
7,8,0,47,1,3,2022-04-20 22:51:37
8,9,0,53,2,6,2022-04-20 22:51:37
9,10,1,57,5,4,2022-04-20 22:51:37
10,11,0,27,0,1,2022-04-21 09:48:57
11,12,1,35,4,6,2022-04-21 09:48:57
12,13,1,23,3,5,2022-04-21 09:48:57
13,14,0,31,2,7,2022-04-21 09:48:57
14,15,1,38,6,6,2022-04-21 09:48:57
15,16,0,34,5,1,2022-04-21 09:48:57
16,17,1,45,2,2,2022-04-21 09:48:57
17,18,0,47,1,3,2022-04-21 09:48:57
18,19,0,53,2,6,2022-04-21 09:48:57
19,20,1,57,5,4,2022-04-21 09:48:57
20,26,0,27,0,1,2022-04-21 09:51:10
21,27,1,35,4,6,2022-04-21 09:51:10
22,28,1,23,3,5,2022-04-21 09:51:10
23,29,0,31,2,7,2022-04-21 09:51:10
24,30,1,38,6,6,2022-04-21 09:51:10
25,31,0,34,5,1,2022-04-21 09:51:10
26,32,1,45,2,2,2022-04-21 09:51:10
27,33,0,47,1,3,2022-04-21 09:51:10
28,34,0,53,2,6,2022-04-21 09:51:10
29,35,1,57,5,4,2022-04-21 09:51:10
30,36,0,27,0,1,2022-04-21 09:51:10
31,37,1,35,4,6,2022-04-21 09:51:10
32,38,1,23,3,5,2022-04-21 09:51:10
33,39,0,31,2,7,2022-04-21 09:51:10
34,40,1,38,6,6,2022-04-21 09:51:10
35,41,0,34,5,1,2022-04-21 09:51:10
36,42,1,45,2,2,2022-04-21 09:51:10
37,43,0,47,1,3,2022-04-21 09:51:10
38,44,0,53,2,6,2022-04-21 09:51:10
39,45,1,57,5,4,2022-04-21 09:51:10
40,57,0,27,0,1,2022-04-21 09:51:37
41,58,1,35,4,6,2022-04-21 09:51:37
42,59,1,23,3,5,2022-04-21 09:51:37
43,60,0,31,2,7,2022-04-21 09:51:37
44,61,1,38,6,6,2022-04-21 09:51:37
45,62,0,34,5,1,2022-04-21 09:51:37
46,63,1,45,2,2,2022-04-21 09:51:37
47,64,0,47,1,3,2022-04-21 09:51:37
48,65,0,53,2,6,2022-04-21 09:51:37
49,66,1,57,5,4,2022-04-21 09:51:37
50,67,0,27,0,1,2022-04-21 09:51:37
51,68,1,35,4,6,2022-04-21 09:51:37
52,69,1,23,3,5,2022-04-21 09:51:37
53,70,0,31,2,7,2022-04-21 09:51:37
54,71,1,38,6,6,2022-04-21 09:51:37
55,72,0,34,5,1,2022-04-21 09:51:37
56,73,1,45,2,2,2022-04-21 09:51:37
57,74,0,47,1,3,2022-04-21 09:51:37
58,75,0,53,2,6,2022-04-21 09:51:37
59,76,1,57,5,4,2022-04-21 09:51:37
60,77,0,27,0,1,2022-04-21 09:51:37
61,78,1,35,4,6,2022-04-21 09:51:37
62,79,1,23,3,5,2022-04-21 09:51:37
63,80,0,31,2,7,2022-04-21 09:51:37
64,81,1,38,6,6,2022-04-21 09:51:37
65,82,0,34,5,1,2022-04-21 09:51:37
66,83,1,45,2,2,2022-04-21 09:51:37
67,84,0,47,1,3,2022-04-21 09:51:37
68,85,0,53,2,6,2022-04-21 09:51:37
69,86,1,57,5,4,2022-04-21 09:51:37
70,87,0,27,0,1,2022-04-21 09:51:37
71,88,1,35,4,6,2022-04-21 09:51:37
72,89,1,23,3,5,2022-04-21 09:51:37
73,90,0,31,2,7,2022-04-21 09:51:37
74,91,1,38,6,6,2022-04-21 09:51:37
75,92,0,34,5,1,2022-04-21 09:51:37
76,93,1,45,2,2,2022-04-21 09:51:37
77,94,0,47,1,3,2022-04-21 09:51:37
78,95,0,53,2,6,2022-04-21 09:51:37
79,96,1,36,5,4,2022-04-21 09:51:37
80,120,1,28,1,3,2022-04-21 09:55:29
81,121,1,31,5,2,2022-04-21 09:56:41
82,122,1,18,3,7,2022-04-21 09:57:16
83,123,0,41,2,0,2022-04-21 09:57:29
